date,World,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-02-14,0.103,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.558,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-15,0.11,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.596,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-16,0.111,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.598,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,,,0.042,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-17,0.11,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.592,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,,,0.042,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-18,0.115,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.619,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.016,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,,,0.042,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-19,0.129,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.694,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.016,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,,,0.042,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-20,0.113,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.604,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.02,,0.0,0.0,,,0.0,,,0.042,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-21,0.094,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.498,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.017,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.039,,0.0,0.0,,,0.0,,,0.042,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-22,0.102,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.542,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.033,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.039,,0.0,0.0,,,0.0,,,0.042,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-23,0.09,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.472,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.05,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.117,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-24,0.098,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.508,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,0.143,,,,0.116,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.156,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-25,0.09,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.46,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,0.19,,,,0.165,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.195,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-26,0.083,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.418,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,0.202,,,0.0,0.198,,0.008,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.234,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-27,0.073,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.353,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,0.286,,,0.0,0.281,,0.016,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.234,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-28,0.08,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.384,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,0.357,,,0.0,0.331,,0.024,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.215,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-29,0.062,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.274,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,0.452,0.0,,0.0,0.447,,0.032,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.273,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.003,,,,,,0.0,,,
2020-03-01,0.067,0.0,,0.0,,,,,,0.039,0.0,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.297,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,0.548,0.0,,0.0,0.513,,0.032,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.215,,0.0,0.0,,,0.0,0.0,,0.0,,,0.014,,,,,,,,0.0,0.0,0.003,,,,,,0.0,,,
2020-03-02,0.058,0.0,,0.0,,,,,,0.039,0.0,,,0.0,,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.222,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,0.031,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,,0.643,0.0,,0.0,0.744,,0.032,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.39,,0.0,0.0,,,0.0,0.0,,0.0,,,0.014,,,,,,,,0.0,0.0,0.018,,,,,,0.0,,,
2020-03-03,0.058,0.0,,0.0,,,,,,0.039,0.0,,,0.0,,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.196,,,,,,0.0,,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,0.046,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,,0.726,0.0,,0.0,1.141,,0.024,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,29.465,,,,,,,0.0,,,,,,0.351,,0.021,0.0,,,0.0,0.0,,0.0,,,0.014,,,,,,,,0.0,0.0,0.021,,,,,,0.0,,,
2020-03-04,0.062,0.0,,0.0,,,,,,0.078,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.185,,,,,,0.0,,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,0.031,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.869,0.05,,0.0,1.571,,0.032,,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,29.465,,,,,,,0.0,,,,,,0.449,,0.043,0.0,,,0.0,0.0,,0.0,,,0.014,,,,,,,,0.0,0.0,0.033,,,,,,0.0,,,
