date,Afghanistan,Albania,Algeria,Andorra,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Belarus,Belgium,Bhutan,Bosnia and Herzegovina,Brazil,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,Estonia,Faroe Islands,Finland,France,French Guiana,Georgia,Germany,Gibraltar,Greece,Holy See,Hungary,Iceland,India,Indonesia,International conveyance (Diamond Princess),Iran,Iraq,Ireland,Israel,Italy,Japan,Jordan,Kuwait,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Malaysia,Maldives,Malta,Martinique,Mexico,Monaco,Morocco,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,Occupied Palestinian Territory,Oman,Pakistan,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Saint Barthélemy,Saint Martin,San Marino,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Thailand,The United Kingdom,Togo,Tunisia,Ukraine,United Arab Emirates,United States of America,Viet Nam
2020-01-31,,,,,,,9.0,,,,,,,,,,1.0,,3.0,,9720.0,,,,,,,,,,,1.0,6.0,,,5.0,,,,,,1.0,,,,,,,2.0,14.0,,,,,,,,8.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,11.0,,,,,,,,,,13.0,,,,,1.0,,,14.0,,,,,4.0,6.0,5.0
2020-02-01,,,,,,,12.0,,,,,,,,,,1.0,,4.0,,11821.0,,,,,,,,,,,1.0,6.0,,,7.0,,,,,,1.0,,,,,,,2.0,17.0,,,,,,,,8.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,12.0,,,2.0,,,,,,,16.0,,,,1.0,1.0,1.0,,19.0,2.0,,,,4.0,7.0,6.0
2020-02-02,,,,,,,12.0,,,,,,,,,,1.0,,4.0,,14411.0,,,,,,,,,,,1.0,6.0,,,8.0,,,,,,2.0,,,,,,,2.0,20.0,,,,,,,,8.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,15.0,,,2.0,,,,,,,18.0,,,,1.0,1.0,1.0,,19.0,2.0,,,,5.0,8.0,7.0
2020-02-03,,,,,,,12.0,,,,,,,,,,1.0,,4.0,,17238.0,,,,,,,,,,,1.0,6.0,,,10.0,,,,,,3.0,,,,,,,2.0,20.0,,,,,,,,8.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,15.0,,,2.0,,,,,,,18.0,,,,1.0,1.0,1.0,,19.0,2.0,,,,5.0,11.0,8.0
2020-02-04,,,,,,,12.0,,,,,,,,,,1.0,,4.0,,20471.0,,,,,,,,,,,1.0,6.0,,,12.0,,,,,,3.0,,,,,,,2.0,20.0,,,,,,,,10.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,16.0,,,2.0,,,,,,,18.0,,,,1.0,1.0,1.0,,19.0,2.0,,,,5.0,11.0,9.0
2020-02-05,,,,,,,13.0,,,,,1.0,,,,,1.0,,5.0,,24363.0,,,,,,,,,,,1.0,6.0,,,12.0,,,,,,3.0,,,,,,,2.0,33.0,,,,,,,,10.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,18.0,,,2.0,,,,,,,24.0,,,,1.0,1.0,1.0,,25.0,2.0,,,,5.0,11.0,10.0
2020-02-06,,,,,,,14.0,,,,,1.0,,,,,1.0,,5.0,,28060.0,,,,,,,,,,,1.0,6.0,,,12.0,,,,,,3.0,,20.0,,,,,2.0,25.0,,,,,,,,12.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,23.0,,,2.0,,,,,,,28.0,,,,1.0,1.0,1.0,,25.0,2.0,,,,5.0,12.0,10.0
2020-02-07,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,31211.0,,,,,,,,,,,1.0,6.0,,,13.0,,,,,,3.0,,61.0,,,,,3.0,25.0,,,,,,,,14.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,24.0,,,2.0,,,,,,,30.0,,,,1.0,1.0,1.0,,25.0,3.0,,,,5.0,12.0,12.0
2020-02-08,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,34598.0,,,,,,,,,,,1.0,6.0,,,14.0,,,,,,3.0,,64.0,,,,,3.0,25.0,,,,,,,,15.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,24.0,,,2.0,,,,,,,33.0,,,,1.0,1.0,1.0,,32.0,3.0,,,,7.0,12.0,13.0
2020-02-09,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,37251.0,,,,,,,,,,,1.0,11.0,,,14.0,,,,,,3.0,,64.0,,,,,3.0,26.0,,,,,,,,17.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,27.0,,,2.0,,,,,,,40.0,,,,1.0,1.0,1.0,,32.0,3.0,,,,7.0,12.0,14.0
2020-02-10,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,40235.0,,,,,,,,,,,1.0,11.0,,,14.0,,,,,,3.0,,70.0,,,,,3.0,26.0,,,,,,,,18.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,27.0,,,2.0,,,,,,,43.0,,,,2.0,1.0,1.0,,32.0,4.0,,,,7.0,12.0,14.0
2020-02-11,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,42708.0,,,,,,,,,,,1.0,11.0,,,14.0,,,,,,3.0,,135.0,,,,,3.0,26.0,,,,,,,,18.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,28.0,,,2.0,,,,,,,45.0,,,,2.0,1.0,1.0,,33.0,8.0,,,,8.0,13.0,15.0
2020-02-12,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,44730.0,,,,,,,,,,,1.0,11.0,,,16.0,,,,,,3.0,,175.0,,,,,3.0,28.0,,,,,,,,18.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,28.0,,,2.0,,,,,,,47.0,,,,2.0,1.0,1.0,,33.0,8.0,,,,8.0,13.0,15.0
2020-02-13,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,46550.0,,,,,,,,,,,1.0,11.0,,,16.0,,,,,,3.0,,174.0,,,,,3.0,29.0,,,,,,,,18.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,28.0,,,2.0,,,,,,,50.0,,,,2.0,1.0,1.0,,33.0,9.0,,,,8.0,14.0,16.0
2020-02-14,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,48548.0,,,,,,,,,,,1.0,11.0,,,16.0,,,,,,3.0,,218.0,,,,,3.0,33.0,,,,,,,,19.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,28.0,,,2.0,,,,,,,58.0,,,,2.0,1.0,1.0,,33.0,9.0,,,,8.0,15.0,16.0
2020-02-15,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,50054.0,,,,,,,,1.0,,,1.0,11.0,,,16.0,,,,,,3.0,,218.0,,,,,3.0,41.0,,,,,,,,21.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,28.0,,,2.0,,,,,,,67.0,,,,2.0,1.0,1.0,,34.0,9.0,,,,8.0,15.0,16.0
2020-02-16,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,51174.0,,,,,,,,1.0,,,1.0,12.0,,,16.0,,,,,,3.0,,355.0,,,,,3.0,53.0,,,,,,,,22.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,29.0,,,2.0,,,,,,,72.0,,,,2.0,1.0,1.0,,34.0,9.0,,,,8.0,15.0,16.0
2020-02-17,,,,,,,15.0,,,,,1.0,,,,,1.0,,7.0,,70635.0,,,,,,,,1.0,,,1.0,12.0,,,16.0,,,,,,3.0,,454.0,,,,,3.0,59.0,,,,,,,,22.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,30.0,,,2.0,,,,,,,75.0,,,,2.0,1.0,1.0,,35.0,9.0,,,,9.0,15.0,16.0
2020-02-18,,,,,,,15.0,,,,,1.0,,,,,1.0,,8.0,,72528.0,,,,,,,,1.0,,,1.0,12.0,,,16.0,,,,,,3.0,,454.0,,,,,3.0,65.0,,,,,,,,22.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,31.0,,,2.0,,,,,,,77.0,,,,2.0,1.0,1.0,,35.0,9.0,,,,9.0,15.0,16.0
2020-02-19,,,,,,,15.0,,,,,1.0,,,,,1.0,,8.0,,74280.0,,,,,,,,1.0,,,1.0,12.0,,,16.0,,,,,,3.0,,542.0,,,,,3.0,73.0,,,,,,,,22.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,51.0,,,2.0,,,,,,,81.0,,,,2.0,1.0,1.0,,35.0,9.0,,,,9.0,15.0,16.0
2020-02-20,,,,,,,15.0,,,,,1.0,,,,,1.0,,8.0,,74675.0,,,,,,,,1.0,,,1.0,12.0,,,16.0,,,,,,3.0,,621.0,2.0,,,,3.0,85.0,,,,,,,,22.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,104.0,,,2.0,,,,,,,84.0,,,,2.0,1.0,1.0,,35.0,9.0,,,,9.0,15.0,16.0
2020-02-21,,,,,,,17.0,,,,,1.0,,,,,1.0,,8.0,,75569.0,,,,,,,,1.0,,,1.0,12.0,,,16.0,,,,,,3.0,,634.0,5.0,,,,3.0,93.0,,,,,,,,22.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,204.0,,,2.0,,,,,,,85.0,,,,2.0,1.0,1.0,,35.0,9.0,,,,9.0,15.0,16.0
2020-02-22,,,,,,,21.0,,,,,1.0,,,,,1.0,,8.0,,76392.0,,,,,,,,1.0,,,1.0,12.0,,,16.0,,,,,,3.0,,634.0,18.0,,,1.0,9.0,105.0,,,,1.0,,,,22.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,346.0,,,2.0,,,,,,,86.0,,,,2.0,1.0,1.0,,35.0,9.0,,,,11.0,35.0,16.0
2020-02-23,,,,,,,22.0,,,,,1.0,,,,,1.0,,9.0,,77042.0,,,,,,,,1.0,,,1.0,12.0,,,16.0,,,,,,3.0,,634.0,28.0,,,1.0,76.0,132.0,,,,1.0,,,,22.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,602.0,,,2.0,,,,,,,89.0,,,,2.0,1.0,1.0,,35.0,9.0,,,,13.0,35.0,16.0
2020-02-24,,,,,,,22.0,,,,,1.0,,,,,1.0,,9.0,,77262.0,,,,,,,,1.0,,,1.0,12.0,,,16.0,,,,,,3.0,,695.0,43.0,,,1.0,124.0,144.0,,3.0,,1.0,,,,22.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,763.0,,,2.0,,,,,,,89.0,,,,2.0,1.0,1.0,,35.0,9.0,,,,13.0,35.0,16.0
2020-02-25,1.0,,,,,,22.0,,,8.0,,1.0,,,,,1.0,,10.0,,77780.0,,,,,,,,1.0,,,1.0,12.0,,,16.0,,,,,,3.0,,691.0,61.0,1.0,,2.0,229.0,157.0,,8.0,,1.0,,,,22.0,,,,,,,1.0,,,,,,,2.0,,,,3.0,,,,977.0,,,2.0,,,,,,,90.0,,,,2.0,1.0,1.0,,37.0,13.0,,,,13.0,53.0,16.0
2020-02-26,1.0,,1.0,,,,23.0,2.0,,26.0,,1.0,,,,,1.0,,10.0,,78191.0,,,2.0,,,,,1.0,,,1.0,12.0,,,18.0,,,,,,3.0,,691.0,95.0,5.0,,2.0,322.0,164.0,,12.0,,1.0,,,,22.0,,,,,,,1.0,,,,,,,4.0,,,,3.0,,,,1261.0,,,2.0,,,,,,,91.0,,,,2.0,1.0,1.0,1.0,40.0,13.0,,,,13.0,53.0,16.0
2020-02-27,1.0,,1.0,,,,23.0,2.0,,33.0,,1.0,,,1.0,,1.0,,11.0,,78630.0,,,3.0,,1.0,,,1.0,1.0,,2.0,18.0,,1.0,21.0,,1.0,,,,3.0,,705.0,141.0,6.0,,2.0,400.0,186.0,,43.0,,2.0,,,,22.0,,,,,,,1.0,,,,1.0,1.0,,4.0,2.0,,,3.0,,,,1766.0,,1.0,2.0,,,,,,,93.0,,,,12.0,1.0,2.0,1.0,40.0,13.0,,,,13.0,59.0,16.0
2020-02-28,1.0,,1.0,,,,23.0,4.0,,33.0,1.0,1.0,,,1.0,,1.0,,11.0,,78961.0,,,3.0,,1.0,,,1.0,1.0,,2.0,38.0,,1.0,26.0,,3.0,,,,3.0,,705.0,245.0,7.0,,3.0,650.0,210.0,,43.0,,2.0,,1.0,,24.0,,,,,,,1.0,1.0,1.0,1.0,1.0,4.0,,6.0,2.0,,,3.0,,,,2337.0,,1.0,2.0,,,,,,,96.0,,,,25.0,1.0,7.0,6.0,40.0,16.0,,,,19.0,59.0,16.0
2020-02-29,1.0,,1.0,,,,24.0,5.0,,38.0,1.0,1.0,,,1.0,,1.0,,14.0,,79394.0,,,5.0,,2.0,,,1.0,1.0,,2.0,57.0,,2.0,57.0,,3.0,,,,3.0,,705.0,388.0,8.0,,5.0,888.0,230.0,,45.0,,2.0,,1.0,,24.0,,,,2.0,,,1.0,2.0,1.0,1.0,1.0,6.0,,6.0,2.0,,,3.0,,,,3150.0,,3.0,2.0,,,1.0,,,,98.0,,,,32.0,1.0,12.0,10.0,42.0,20.0,,,,19.0,62.0,16.0
2020-03-01,1.0,,1.0,,,,25.0,10.0,3.0,40.0,1.0,1.0,,,2.0,,1.0,,19.0,,79968.0,,,7.0,,3.0,,1.0,1.0,1.0,,2.0,100.0,,3.0,57.0,,3.0,,,,3.0,,705.0,593.0,13.0,1.0,7.0,1128.0,239.0,,45.0,,2.0,,1.0,,24.0,,,,2.0,1.0,,1.0,7.0,1.0,1.0,1.0,15.0,,6.0,4.0,,,3.0,,,1.0,3736.0,,3.0,2.0,,,1.0,,,,102.0,,,,45.0,1.0,13.0,18.0,42.0,23.0,,,,19.0,62.0,16.0
2020-03-02,1.0,,1.0,,,1.0,27.0,10.0,3.0,47.0,1.0,1.0,,,2.0,,1.0,,19.0,,80174.0,,,7.0,3.0,4.0,1.0,1.0,2.0,1.0,,6.0,100.0,,3.0,129.0,,7.0,,,2.0,3.0,2.0,706.0,978.0,19.0,1.0,7.0,1689.0,254.0,,56.0,,10.0,,1.0,1.0,24.0,,,,1.0,1.0,,1.0,13.0,1.0,1.0,1.0,19.0,,6.0,4.0,,,3.0,,,3.0,4212.0,,3.0,2.0,,,1.0,,,,106.0,,,,45.0,1.0,14.0,24.0,42.0,36.0,,,,21.0,62.0,16.0
2020-03-03,1.0,,5.0,1.0,,1.0,33.0,18.0,3.0,49.0,1.0,8.0,,,2.0,,1.0,,27.0,,80304.0,,,8.0,3.0,5.0,1.0,6.0,2.0,1.0,,7.0,191.0,,3.0,157.0,,7.0,,,9.0,5.0,2.0,706.0,1501.0,26.0,1.0,10.0,2036.0,268.0,1.0,56.0,1.0,13.0,,1.0,1.0,29.0,,,,5.0,1.0,1.0,1.0,18.0,2.0,1.0,1.0,25.0,,6.0,5.0,,,3.0,,2.0,7.0,4812.0,,3.0,3.0,,,8.0,1.0,1.0,,108.0,,,,114.0,1.0,15.0,30.0,43.0,39.0,,1.0,,21.0,64.0,16.0
2020-03-04,1.0,,5.0,1.0,1.0,1.0,43.0,24.0,3.0,49.0,1.0,8.0,,,2.0,,1.0,,30.0,1.0,80422.0,,,9.0,5.0,8.0,1.0,7.0,2.0,2.0,,7.0,212.0,,3.0,196.0,,7.0,,,16.0,6.0,2.0,706.0,2336.0,31.0,2.0,12.0,2502.0,284.0,1.0,56.0,1.0,13.0,,1.0,1.0,50.0,,,,5.0,1.0,1.0,1.0,28.0,2.0,1.0,1.0,32.0,,12.0,5.0,,,3.0,1.0,2.0,8.0,5328.0,,4.0,3.0,,,8.0,1.0,1.0,,110.0,,,,151.0,1.0,24.0,37.0,43.0,51.0,,1.0,1.0,27.0,108.0,16.0
2020-03-05,1.0,,12.0,1.0,1.0,1.0,66.0,37.0,3.0,49.0,6.0,23.0,,2.0,3.0,,1.0,,30.0,1.0,80565.0,,,9.0,5.0,10.0,1.0,7.0,2.0,2.0,,7.0,282.0,,3.0,262.0,1.0,9.0,,2.0,26.0,29.0,2.0,706.0,2922.0,36.0,2.0,15.0,3089.0,317.0,1.0,58.0,1.0,13.0,1.0,1.0,1.0,50.0,,,,5.0,1.0,2.0,1.0,38.0,2.0,1.0,1.0,56.0,4.0,15.0,5.0,,,3.0,1.0,7.0,8.0,5766.0,,4.0,3.0,1.0,2.0,16.0,2.0,4.0,,110.0,,1.0,,198.0,1.0,35.0,56.0,47.0,89.0,,1.0,1.0,27.0,129.0,16.0
2020-03-06,1.0,,12.0,1.0,1.0,1.0,57.0,47.0,3.0,49.0,6.0,50.0,1.0,2.0,7.0,,1.0,1.0,45.0,1.0,80711.0,,,10.0,12.0,18.0,1.0,13.0,3.0,3.0,,12.0,420.0,,9.0,534.0,1.0,32.0,,2.0,26.0,30.0,2.0,696.0,3513.0,36.0,14.0,15.0,3858.0,349.0,1.0,58.0,1.0,16.0,1.0,1.0,1.0,55.0,,,,5.0,1.0,2.0,1.0,82.0,4.0,1.0,1.0,86.0,7.0,16.0,5.0,,,5.0,1.0,9.0,8.0,6284.0,,6.0,4.0,1.0,2.0,21.0,8.0,4.0,1.0,117.0,,6.0,1.0,257.0,1.0,61.0,86.0,47.0,118.0,,1.0,1.0,27.0,148.0,16.0
2020-03-07,1.0,,17.0,1.0,2.0,1.0,62.0,66.0,9.0,49.0,6.0,109.0,1.0,2.0,13.0,,1.0,2.0,51.0,5.0,80813.0,1.0,,11.0,12.0,23.0,1.0,14.0,3.0,10.0,,19.0,613.0,,9.0,639.0,1.0,32.0,1.0,5.0,45.0,31.0,2.0,696.0,4747.0,44.0,18.0,19.0,4636.0,408.0,1.0,58.0,1.0,22.0,1.0,1.0,2.0,83.0,,,,5.0,1.0,2.0,1.0,128.0,5.0,1.0,3.0,113.0,16.0,16.0,5.0,,1.0,5.0,5.0,13.0,11.0,6767.0,,7.0,7.0,1.0,2.0,24.0,8.0,4.0,1.0,130.0,1.0,9.0,1.0,374.0,1.0,137.0,209.0,48.0,167.0,1.0,1.0,1.0,45.0,213.0,17.0
2020-03-08,4.0,,17.0,1.0,9.0,1.0,74.0,104.0,9.0,56.0,6.0,169.0,1.0,2.0,19.0,2.0,2.0,2.0,57.0,5.0,80859.0,1.0,5.0,11.0,26.0,31.0,1.0,14.0,48.0,10.0,1.0,19.0,706.0,5.0,12.0,795.0,1.0,66.0,1.0,7.0,45.0,34.0,6.0,696.0,5823.0,54.0,19.0,25.0,5883.0,455.0,1.0,62.0,1.0,28.0,1.0,1.0,2.0,93.0,2.0,3.0,2.0,7.0,1.0,2.0,1.0,188.0,5.0,1.0,3.0,147.0,16.0,16.0,5.0,,6.0,6.0,6.0,21.0,12.0,7134.0,1.0,13.0,7.0,1.0,2.0,27.0,11.0,4.0,1.0,138.0,3.0,12.0,2.0,430.0,1.0,161.0,264.0,50.0,210.0,1.0,1.0,1.0,45.0,213.0,21.0
2020-03-09,4.0,2.0,20.0,1.0,12.0,1.0,77.0,,9.0,79.0,6.0,200.0,1.0,2.0,25.0,4.0,2.0,2.0,62.0,10.0,80904.0,1.0,9.0,11.0,32.0,36.0,1.0,15.0,55.0,10.0,2.0,30.0,1116.0,5.0,13.0,1112.0,1.0,,1.0,9.0,55.0,43.0,6.0,696.0,6566.0,60.0,21.0,39.0,7375.0,488.0,1.0,64.0,3.0,32.0,1.0,1.0,2.0,93.0,4.0,3.0,2.0,7.0,1.0,2.0,1.0,265.0,5.0,2.0,3.0,169.0,19.0,16.0,6.0,1.0,6.0,10.0,11.0,30.0,15.0,7382.0,1.0,15.0,7.0,1.0,2.0,37.0,15.0,4.0,1.0,150.0,5.0,16.0,3.0,589.0,1.0,203.0,332.0,50.0,277.0,1.0,2.0,1.0,45.0,213.0,30.0
