dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
25/07/2020,25,7,2020,108,35,Afghanistan,AF,AFG,38041757,Asia,4.38991291
24/07/2020,24,7,2020,13,0,Afghanistan,AF,AFG,38041757,Asia,5.30995453
23/07/2020,23,7,2020,188,21,Afghanistan,AF,AFG,38041757,Asia,5.9460976
22/07/2020,22,7,2020,112,4,Afghanistan,AF,AFG,38041757,Asia,5.60699654
21/07/2020,21,7,2020,140,5,Afghanistan,AF,AFG,38041757,Asia,5.8646082
20/07/2020,20,7,2020,174,17,Afghanistan,AF,AFG,38041757,Asia,6.63481448
19/07/2020,19,7,2020,12,17,Afghanistan,AF,AFG,38041757,Asia,6.91082696
18/07/2020,18,7,2020,219,32,Afghanistan,AF,AFG,38041757,Asia,7.79406692
17/07/2020,17,7,2020,76,21,Afghanistan,AF,AFG,38041757,Asia,8.01224823
16/07/2020,16,7,2020,254,49,Afghanistan,AF,AFG,38041757,Asia,8.30140416
15/07/2020,15,7,2020,285,33,Afghanistan,AF,AFG,38041757,Asia,8.47226904
14/07/2020,14,7,2020,4,2,Afghanistan,AF,AFG,38041757,Asia,8.4564969
13/07/2020,13,7,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,9.15835722
12/07/2020,12,7,2020,85,16,Afghanistan,AF,AFG,38041757,Asia,10.08102754
11/07/2020,11,7,2020,458,37,Afghanistan,AF,AFG,38041757,Asia,10.29132277
10/07/2020,10,7,2020,255,20,Afghanistan,AF,AFG,38041757,Asia,9.81290112
09/07/2020,9,7,2020,59,1,Afghanistan,AF,AFG,38041757,Asia,10.35178265
08/07/2020,8,7,2020,210,16,Afghanistan,AF,AFG,38041757,Asia,10.81180346
07/07/2020,7,7,2020,433,56,Afghanistan,AF,AFG,38041757,Asia,11.14827583
06/07/2020,6,7,2020,279,38,Afghanistan,AF,AFG,38041757,Asia,10.82494691
05/07/2020,5,7,2020,348,7,Afghanistan,AF,AFG,38041757,Asia,11.16667666
04/07/2020,4,7,2020,302,12,Afghanistan,AF,AFG,38041757,Asia,11.68715735
03/07/2020,3,7,2020,186,33,Afghanistan,AF,AFG,38041757,Asia,11.80281973
02/07/2020,2,7,2020,319,28,Afghanistan,AF,AFG,38041757,Asia,13.04356158
01/07/2020,1,7,2020,279,13,Afghanistan,AF,AFG,38041757,Asia,13.68759072
30/06/2020,30,6,2020,271,12,Afghanistan,AF,AFG,38041757,Asia,15.01245066
29/06/2020,29,6,2020,351,18,Afghanistan,AF,AFG,38041757,Asia,16.30050894
28/06/2020,28,6,2020,165,20,Afghanistan,AF,AFG,38041757,Asia,17.12328902
27/06/2020,27,6,2020,276,8,Afghanistan,AF,AFG,38041757,Asia,18.15110695
26/06/2020,26,6,2020,460,36,Afghanistan,AF,AFG,38041757,Asia,19.15000929
25/06/2020,25,6,2020,234,21,Afghanistan,AF,AFG,38041757,Asia,19.90444343
24/06/2020,24,6,2020,338,20,Afghanistan,AF,AFG,38041757,Asia,21.08735409
23/06/2020,23,6,2020,310,17,Afghanistan,AF,AFG,38041757,Asia,21.62360692
22/06/2020,22,6,2020,409,12,Afghanistan,AF,AFG,38041757,Asia,22.32020987
21/06/2020,21,6,2020,546,21,Afghanistan,AF,AFG,38041757,Asia,23.32436959
20/06/2020,20,6,2020,346,2,Afghanistan,AF,AFG,38041757,Asia,23.41900244
19/06/2020,19,6,2020,658,42,Afghanistan,AF,AFG,38041757,Asia,24.91472726
18/06/2020,18,6,2020,564,13,Afghanistan,AF,AFG,38041757,Asia,25.25382831
17/06/2020,17,6,2020,783,13,Afghanistan,AF,AFG,38041757,Asia,25.76379424
16/06/2020,16,6,2020,761,7,Afghanistan,AF,AFG,38041757,Asia,25.70070567
15/06/2020,15,6,2020,664,20,Afghanistan,AF,AFG,38041757,Asia,25.13290856
14/06/2020,14,6,2020,556,5,Afghanistan,AF,AFG,38041757,Asia,25.1749676
13/06/2020,13,6,2020,656,20,Afghanistan,AF,AFG,38041757,Asia,25.98986161
12/06/2020,12,6,2020,747,21,Afghanistan,AF,AFG,38041757,Asia,25.90311483
11/06/2020,11,6,2020,684,21,Afghanistan,AF,AFG,38041757,Asia,25.46412354
10/06/2020,10,6,2020,542,15,Afghanistan,AF,AFG,38041757,Asia,25.30903081
09/06/2020,9,6,2020,575,12,Afghanistan,AF,AFG,38041757,Asia,25.61395889
08/06/2020,8,6,2020,791,30,Afghanistan,AF,AFG,38041757,Asia,25.65601794
07/06/2020,7,6,2020,582,18,Afghanistan,AF,AFG,38041757,Asia,25.11187903
06/06/2020,6,6,2020,915,9,Afghanistan,AF,AFG,38041757,Asia,25.63761711
05/06/2020,5,6,2020,787,6,Afghanistan,AF,AFG,38041757,Asia,24.65185822
04/06/2020,4,6,2020,758,24,Afghanistan,AF,AFG,38041757,Asia,23.97891349
03/06/2020,3,6,2020,759,5,Afghanistan,AF,AFG,38041757,Asia,23.27968185
02/06/2020,2,6,2020,545,8,Afghanistan,AF,AFG,38041757,Asia,22.81177497
01/06/2020,1,6,2020,680,8,Afghanistan,AF,AFG,38041757,Asia,22.45164439
31/05/2020,31,5,2020,866,3,Afghanistan,AF,AFG,38041757,Asia,21.35285181
30/05/2020,30,5,2020,623,11,Afghanistan,AF,AFG,38041757,Asia,19.07640596
29/05/2020,29,5,2020,580,8,Afghanistan,AF,AFG,38041757,Asia,20.23302972
28/05/2020,28,5,2020,625,7,Afghanistan,AF,AFG,38041757,Asia,19.00543132
27/05/2020,27,5,2020,658,1,Afghanistan,AF,AFG,38041757,Asia,18.04333065
26/05/2020,26,5,2020,591,1,Afghanistan,AF,AFG,38041757,Asia,17.04968569
25/05/2020,25,5,2020,584,2,Afghanistan,AF,AFG,38041757,Asia,16.24530644
24/05/2020,24,5,2020,782,11,Afghanistan,AF,AFG,38041757,Asia,15.68013801
23/05/2020,23,5,2020,540,12,Afghanistan,AF,AFG,38041757,Asia,14.29481819
22/05/2020,22,5,2020,531,6,Afghanistan,AF,AFG,38041757,Asia,13.44049382
21/05/2020,21,5,2020,492,9,Afghanistan,AF,AFG,38041757,Asia,12.49416529
20/05/2020,20,5,2020,581,5,Afghanistan,AF,AFG,38041757,Asia,11.64246962
19/05/2020,19,5,2020,408,4,Afghanistan,AF,AFG,38041757,Asia,10.98266833
18/05/2020,18,5,2020,262,1,Afghanistan,AF,AFG,38041757,Asia,10.40961384
17/05/2020,17,5,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,10.3386392
16/05/2020,16,5,2020,1063,32,Afghanistan,AF,AFG,38041757,Asia,10.6908837
15/05/2020,15,5,2020,113,6,Afghanistan,AF,AFG,38041757,Asia,8.32769107
14/05/2020,14,5,2020,259,3,Afghanistan,AF,AFG,38041757,Asia,8.61421832
13/05/2020,13,5,2020,280,5,Afghanistan,AF,AFG,38041757,Asia,8.25408774
12/05/2020,12,5,2020,285,2,Afghanistan,AF,AFG,38041757,Asia,7.84401204
11/05/2020,11,5,2020,369,5,Afghanistan,AF,AFG,38041757,Asia,7.54697003
10/05/2020,10,5,2020,255,6,Afghanistan,AF,AFG,38041757,Asia,6.75573423
09/05/2020,9,5,2020,215,3,Afghanistan,AF,AFG,38041757,Asia,6.37983151
08/05/2020,8,5,2020,171,2,Afghanistan,AF,AFG,38041757,Asia,5.99867141
07/05/2020,7,5,2020,168,9,Afghanistan,AF,AFG,38041757,Asia,5.82517784
06/05/2020,6,5,2020,330,5,Afghanistan,AF,AFG,38041757,Asia,5.60436785
05/05/2020,5,5,2020,190,5,Afghanistan,AF,AFG,38041757,Asia,4.89725015
04/05/2020,4,5,2020,235,13,Afghanistan,AF,AFG,38041757,Asia,4.48980314
03/05/2020,3,5,2020,134,4,Afghanistan,AF,AFG,38041757,Asia,4.10338566
02/05/2020,2,5,2020,164,4,Afghanistan,AF,AFG,38041757,Asia,3.91674864
01/05/2020,1,5,2020,222,4,Afghanistan,AF,AFG,38041757,Asia,3.61970663
30/04/2020,30,4,2020,122,0,Afghanistan,AF,AFG,38041757,Asia,3.06242427
29/04/2020,29,4,2020,124,3,Afghanistan,AF,AFG,38041757,Asia,2.92573237
28/04/2020,28,4,2020,172,0,Afghanistan,AF,AFG,38041757,Asia,2.7285806
27/04/2020,27,4,2020,68,10,Afghanistan,AF,AFG,38041757,Asia,2.42890989
26/04/2020,26,4,2020,112,4,Afghanistan,AF,AFG,38041757,Asia,2.38685085
25/04/2020,25,4,2020,70,1,Afghanistan,AF,AFG,38041757,Asia,2.181813
24/04/2020,24,4,2020,105,2,Afghanistan,AF,AFG,38041757,Asia,2.09506622
23/04/2020,23,4,2020,84,4,Afghanistan,AF,AFG,38041757,Asia,1.97940384
22/04/2020,22,4,2020,61,1,Afghanistan,AF,AFG,38041757,Asia,1.90580051
21/04/2020,21,4,2020,35,2,Afghanistan,AF,AFG,38041757,Asia,1.82431111
20/04/2020,20,4,2020,88,3,Afghanistan,AF,AFG,38041757,Asia,1.83219718
19/04/2020,19,4,2020,63,0,Afghanistan,AF,AFG,38041757,Asia,1.67710445
18/04/2020,18,4,2020,51,1,Afghanistan,AF,AFG,38041757,Asia,1.60350112
17/04/2020,17,4,2020,10,4,Afghanistan,AF,AFG,38041757,Asia,1.46943791
16/04/2020,16,4,2020,70,2,Afghanistan,AF,AFG,38041757,Asia,1.55618469
15/04/2020,15,4,2020,49,2,Afghanistan,AF,AFG,38041757,Asia,1.44052232
14/04/2020,14,4,2020,58,3,Afghanistan,AF,AFG,38041757,Asia,1.37743375
13/04/2020,13,4,2020,52,0,Afghanistan,AF,AFG,38041757,Asia,1.29594435
12/04/2020,12,4,2020,34,3,Afghanistan,AF,AFG,38041757,Asia,1.18028197
11/04/2020,11,4,2020,37,0,Afghanistan,AF,AFG,38041757,Asia,1.13033686
10/04/2020,10,4,2020,61,1,Afghanistan,AF,AFG,38041757,Asia,1.07513436
09/04/2020,9,4,2020,56,3,Afghanistan,AF,AFG,38041757,Asia,0.91478425
08/04/2020,8,4,2020,30,4,Afghanistan,AF,AFG,38041757,Asia,0.85432437
07/04/2020,7,4,2020,38,0,Afghanistan,AF,AFG,38041757,Asia,0.78072104
06/04/2020,6,4,2020,29,2,Afghanistan,AF,AFG,38041757,Asia,0.69660295
05/04/2020,5,4,2020,35,1,Afghanistan,AF,AFG,38041757,Asia,0.64665783
04/04/2020,4,4,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.55465367
03/04/2020,3,4,2020,43,0,Afghanistan,AF,AFG,38041757,Asia,0.55991105
02/04/2020,2,4,2020,26,0,Afghanistan,AF,AFG,38041757,Asia,0.44687736
01/04/2020,1,4,2020,25,0,Afghanistan,AF,AFG,38041757,Asia,0.37853141
31/03/2020,31,3,2020,27,0,Afghanistan,AF,AFG,38041757,Asia,0.31544284
30/03/2020,30,3,2020,8,1,Afghanistan,AF,AFG,38041757,Asia,0.25761166
29/03/2020,29,3,2020,15,1,Afghanistan,AF,AFG,38041757,Asia,0.25235427
28/03/2020,28,3,2020,16,1,Afghanistan,AF,AFG,38041757,Asia,0.22080999
27/03/2020,27,3,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.18663702
26/03/2020,26,3,2020,33,0,Afghanistan,AF,AFG,38041757,Asia,0.19452309
25/03/2020,25,3,2020,2,0,Afghanistan,AF,AFG,38041757,Asia,0.1077763
24/03/2020,24,3,2020,6,1,Afghanistan,AF,AFG,38041757,Asia,0.10251892
23/03/2020,23,3,2020,10,0,Afghanistan,AF,AFG,38041757,Asia,0.08674678
22/03/2020,22,3,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.06045988
21/03/2020,21,3,2020,2,0,Afghanistan,AF,AFG,38041757,Asia,0.06045988
20/03/2020,20,3,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.0552025
19/03/2020,19,3,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.05783119
18/03/2020,18,3,2020,1,0,Afghanistan,AF,AFG,38041757,Asia,0.05783119
17/03/2020,17,3,2020,5,0,Afghanistan,AF,AFG,38041757,Asia,0.0552025
16/03/2020,16,3,2020,6,0,Afghanistan,AF,AFG,38041757,Asia,0.04205905
15/03/2020,15,3,2020,3,0,Afghanistan,AF,AFG,38041757,Asia,0.0262869
11/03/2020,11,3,2020,3,0,Afghanistan,AF,AFG,38041757,Asia,0.01840083
08/03/2020,8,3,2020,3,0,Afghanistan,AF,AFG,38041757,Asia,0.01051476
02/03/2020,2,3,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.00262869
01/03/2020,1,3,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.00262869
29/02/2020,29,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.00262869
28/02/2020,28,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.00262869
27/02/2020,27,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.00262869
26/02/2020,26,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0.00262869
25/02/2020,25,2,2020,1,0,Afghanistan,AF,AFG,38041757,Asia,0.00262869
24/02/2020,24,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
23/02/2020,23,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
22/02/2020,22,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
21/02/2020,21,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
20/02/2020,20,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
19/02/2020,19,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
18/02/2020,18,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
17/02/2020,17,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
16/02/2020,16,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
15/02/2020,15,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
14/02/2020,14,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
13/02/2020,13,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
12/02/2020,12,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
11/02/2020,11,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
10/02/2020,10,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
09/02/2020,9,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
08/02/2020,8,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
07/02/2020,7,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
06/02/2020,6,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
05/02/2020,5,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
04/02/2020,4,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
03/02/2020,3,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
02/02/2020,2,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
01/02/2020,1,2,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
31/01/2020,31,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
30/01/2020,30,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
29/01/2020,29,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
28/01/2020,28,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
27/01/2020,27,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
26/01/2020,26,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
25/01/2020,25,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
24/01/2020,24,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
23/01/2020,23,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
22/01/2020,22,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
21/01/2020,21,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
20/01/2020,20,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
19/01/2020,19,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
18/01/2020,18,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
17/01/2020,17,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
16/01/2020,16,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
15/01/2020,15,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
14/01/2020,14,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
13/01/2020,13,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,0
12/01/2020,12,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
11/01/2020,11,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
10/01/2020,10,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
09/01/2020,9,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
08/01/2020,8,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
07/01/2020,7,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
06/01/2020,6,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
05/01/2020,5,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
04/01/2020,4,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
03/01/2020,3,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
02/01/2020,2,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
01/01/2020,1,1,2020,0,0,Afghanistan,AF,AFG,38041757,Asia,
31/12/2019,31,12,2019,0,0,Afghanistan,AF,AFG,38041757,Asia,
02/09/2020,2,9,2020,93,6,Albania,AL,ALB,2862427,Europe,68.19387883
01/09/2020,1,9,2020,133,4,Albania,AL,ALB,2862427,Europe,70.35987293
31/08/2020,31,8,2020,101,5,Albania,AL,ALB,2862427,Europe,69.87077749
30/08/2020,30,8,2020,84,4,Albania,AL,ALB,2862427,Europe,70.53454988
29/08/2020,29,8,2020,112,5,Albania,AL,ALB,2862427,Europe,72.59573781
28/08/2020,28,8,2020,156,3,Albania,AL,ALB,2862427,Europe,73.78354103
27/08/2020,27,8,2020,168,4,Albania,AL,ALB,2862427,Europe,73.71367025
26/08/2020,26,8,2020,154,5,Albania,AL,ALB,2862427,Europe,72.77041476
25/08/2020,25,8,2020,178,4,Albania,AL,ALB,2862427,Europe,72.28131931
24/08/2020,24,8,2020,152,5,Albania,AL,ALB,2862427,Europe,70.42974371
23/08/2020,23,8,2020,156,5,Albania,AL,ALB,2862427,Europe,69.87077749
22/08/2020,22,8,2020,152,2,Albania,AL,ALB,2862427,Europe,68.75284505
21/08/2020,21,8,2020,155,4,Albania,AL,ALB,2862427,Europe,68.15894344
20/08/2020,20,8,2020,158,2,Albania,AL,ALB,2862427,Europe,67.18075256
19/08/2020,19,8,2020,155,2,Albania,AL,ALB,2862427,Europe,66.51698017
18/08/2020,18,8,2020,119,2,Albania,AL,ALB,2862427,Europe,65.64359545
17/08/2020,17,8,2020,120,3,Albania,AL,ALB,2862427,Europe,65.01475845
16/08/2020,16,8,2020,143,6,Albania,AL,ALB,2862427,Europe,65.11956462
15/08/2020,15,8,2020,146,6,Albania,AL,ALB,2862427,Europe,64.31605068
14/08/2020,14,8,2020,154,5,Albania,AL,ALB,2862427,Europe,61.97537963
13/08/2020,13,8,2020,141,3,Albania,AL,ALB,2862427,Europe,59.80938553
12/08/2020,12,8,2020,140,5,Albania,AL,ALB,2862427,Europe,58.6565177
11/08/2020,11,8,2020,125,1,Albania,AL,ALB,2862427,Europe,57.85300376
10/08/2020,10,8,2020,136,6,Albania,AL,ALB,2862427,Europe,57.57352065
09/08/2020,9,8,2020,124,4,Albania,AL,ALB,2862427,Europe,57.22416676
08/08/2020,8,8,2020,135,1,Albania,AL,ALB,2862427,Europe,55.23284961
07/08/2020,7,8,2020,127,6,Albania,AL,ALB,2862427,Europe,54.14985256
06/08/2020,6,8,2020,139,6,Albania,AL,ALB,2862427,Europe,53.48608017
05/08/2020,5,8,2020,130,4,Albania,AL,ALB,2862427,Europe,51.00566757
04/08/2020,4,8,2020,101,6,Albania,AL,ALB,2862427,Europe,50.62137829
03/08/2020,3,8,2020,123,5,Albania,AL,ALB,2862427,Europe,49.92267052
02/08/2020,2,8,2020,120,4,Albania,AL,ALB,2862427,Europe,48.49031958
01/08/2020,1,8,2020,79,3,Albania,AL,ALB,2862427,Europe,47.86148258
31/07/2020,31,7,2020,92,4,Albania,AL,ALB,2862427,Europe,47.02303325
30/07/2020,30,7,2020,108,2,Albania,AL,ALB,2862427,Europe,47.26758097
29/07/2020,29,7,2020,117,4,Albania,AL,ALB,2862427,Europe,46.46406703
28/07/2020,28,7,2020,117,6,Albania,AL,ALB,2862427,Europe,45.73042387
27/07/2020,27,7,2020,126,4,Albania,AL,ALB,2862427,Europe,45.73042387
26/07/2020,26,7,2020,67,6,Albania,AL,ALB,2862427,Europe,44.22820215
25/07/2020,25,7,2020,104,5,Albania,AL,ALB,2862427,Europe,45.13652226
24/07/2020,24,7,2020,108,3,Albania,AL,ALB,2862427,Europe,44.64742682
23/07/2020,23,7,2020,68,3,Albania,AL,ALB,2862427,Europe,43.73910671
22/07/2020,22,7,2020,119,4,Albania,AL,ALB,2862427,Europe,43.73910671
21/07/2020,21,7,2020,81,1,Albania,AL,ALB,2862427,Europe,42.16701422
20/07/2020,20,7,2020,82,1,Albania,AL,ALB,2862427,Europe,41.81766033
19/07/2020,19,7,2020,102,4,Albania,AL,ALB,2862427,Europe,41.53817722
18/07/2020,18,7,2020,55,3,Albania,AL,ALB,2862427,Europe,40.31543861
17/07/2020,17,7,2020,99,3,Albania,AL,ALB,2862427,Europe,41.53817722
16/07/2020,16,7,2020,85,4,Albania,AL,ALB,2862427,Europe,40.94427561
15/07/2020,15,7,2020,96,2,Albania,AL,ALB,2862427,Europe,39.54686006
14/07/2020,14,7,2020,117,2,Albania,AL,ALB,2862427,Europe,38.60360456
13/07/2020,13,7,2020,83,4,Albania,AL,ALB,2862427,Europe,36.75202896
12/07/2020,12,7,2020,93,4,Albania,AL,ALB,2862427,Europe,36.36773968
11/07/2020,11,7,2020,90,2,Albania,AL,ALB,2862427,Europe,35.24980724
10/07/2020,10,7,2020,82,0,Albania,AL,ALB,2862427,Europe,34.79564719
09/07/2020,9,7,2020,68,2,Albania,AL,ALB,2862427,Europe,34.65590564
08/07/2020,8,7,2020,74,2,Albania,AL,ALB,2862427,Europe,34.62097025
07/07/2020,7,7,2020,71,3,Albania,AL,ALB,2862427,Europe,33.85239169
06/07/2020,6,7,2020,74,2,Albania,AL,ALB,2862427,Europe,33.74758553
05/07/2020,5,7,2020,67,2,Albania,AL,ALB,2862427,Europe,32.42004076
04/07/2020,4,7,2020,90,3,Albania,AL,ALB,2862427,Europe,31.93094531
03/07/2020,3,7,2020,82,4,Albania,AL,ALB,2862427,Europe,30.53352976
02/07/2020,2,7,2020,45,3,Albania,AL,ALB,2862427,Europe,29.97456354
01/07/2020,1,7,2020,69,4,Albania,AL,ALB,2862427,Europe,30.14924049
30/06/2020,30,6,2020,64,3,Albania,AL,ALB,2862427,Europe,30.60340054
29/06/2020,29,6,2020,72,2,Albania,AL,ALB,2862427,Europe,30.77807748
28/06/2020,28,6,2020,61,2,Albania,AL,ALB,2862427,Europe,30.25404665
27/06/2020,27,6,2020,77,2,Albania,AL,ALB,2862427,Europe,29.7998866
26/06/2020,26,6,2020,78,2,Albania,AL,ALB,2862427,Europe,28.19285872
25/06/2020,25,6,2020,67,2,Albania,AL,ALB,2862427,Europe,27.0050555
24/06/2020,24,6,2020,52,1,Albania,AL,ALB,2862427,Europe,26.13167078
23/06/2020,23,6,2020,68,0,Albania,AL,ALB,2862427,Europe,25.57270456
22/06/2020,22,6,2020,36,1,Albania,AL,ALB,2862427,Europe,23.79099974
